player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Estaris-Grobbulus,8/23/20,21:15:57,1598249757-2,[Supreme Crown of the Bear],15439,item:15439::::::1233:2030471168:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,2,true,Leather,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/23/20,21:42:24,1598251344-3,[Shin Blade of the Monkey],15257,item:15257::::::634:1215666944:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Fankriss the Unyielding,9,531,40,,,2,true,Two-Handed Swords,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/23/20,22:40:52,1598254852-12,[Eternal Boots of the Falcon],14329,item:14329::::::454:593847552:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Cloth,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/23/20,22:58:52,1598255932-13,[Glorious Shield of Blocking],14973,item:14973::::::1673:2063203072:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Shields,Off Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/23/20,23:05:29,1598256329-14,[Resplendent Orb of the Owl],15988,item:15988::::::781:449132800:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Miscellaneous,Held In Off-hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/24/20,00:16:36,1598260596-19,[Formula: Enchant Cloak - Subtlety],20735,item:20735::::::::60,Best in Slot,0,DRUID,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,1,false,Enchanting,,,Estaris-Grobbulus
Estaris-Grobbulus,8/24/20,22:30:51,1598340651-0,[Gloves of Ebru],21689,item:21689::::::::60,Disenchant,0,DRUID,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,21:07:02,1598508422-0,[Celestial Crown of the Whale],14312,item:14312::::::1060:144013824:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Unknown,9,531,40,,,2,true,Cloth,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,21:12:18,1598508738-1,[Heroic Skullcap of the Boar],14935,item:14935::::::1142:1189258880:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,2,true,Plate,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,21:13:56,1598508836-2,[Supreme Sash of the Tiger],15434,item:15434::::::705:1712256000:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,2,true,Leather,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,21:25:44,1598509544-3,[Indomitable Epaulets],14688,item:14688::::::::60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Leather,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,21:38:12,1598510292-4,[Battlefell Sabre of the Bear],15220,item:15220::::::1198:2127919744:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Battleguard Sartura,9,531,40,,,2,true,One-Handed Swords,Main Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,21:55:34,1598511334-7,[Scaled Sand Reaver Leggings],21651,item:21651::::::::60,Disenchant,0,DRUID,Ahn'Qiraj Temple-40 Player,Unknown,9,531,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Mail,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,22:44:48,1598514288-14,[Exalted Gauntlets of Power],14976,item:14976::::::1566:1035500288:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Plate,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/26/20,23:01:02,1598515262-15,[Indomitable Headdress],14686,item:14686::::::::60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Leather,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,21:17:54,1598854674-0,[Mercurial Cloak of the Whale],10159,item:10159::::::1033:66935296:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,,,2,true,Cloth,Back,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,21:48:41,1598856521-1,[Masterwork Gauntlets of the Monkey],10268,item:10268::::::622:835843712:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,,,2,true,Mail,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,21:58:34,1598857114-4,[Hyperion Vambraces of the Whale],10391,item:10391::::::1034:1985420800:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Plate,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,21:58:33,1598857113-3,[Hyperion Helm of the Bear],10388,item:10388::::::1230:504560128:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Plate,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,21:58:33,1598857113-2,[Six Demon Bag],7734,item:7734::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,21:58:34,1598857114-5,[Mass of McGowan],13006,item:13006::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,One-Handed Maces,Main Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,21:59:39,1598857179-6,[Pauldrons of Wrath],16961,item:16961::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Plate,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:00:16,1598857216-10,[Stormrage Bracers],16904,item:16904::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16904:2566:::::::60:::::::|h[Stormrage Bracers]|h|r,,1,true,Leather,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:00:28,1598857228-12,[Dragonstalker's Gauntlets],16940,item:16940::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Mail,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:01:01,1598857261-17,[Nemesis Bracers],16934,item:16934::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16904:2566:::::::60:::::::|h[Stormrage Bracers]|h|r,,1,true,Cloth,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:01:25,1598857285-19,[Therazane's Link],19380,item:19380::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Mail,Waist,,Nefarian
Estaris-Grobbulus,8/30/20,22:01:28,1598857288-20,[Stormrage Belt],16903,item:16903::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Leather,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:01:31,1598857291-21,[Bloodfang Boots],16906,item:16906::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Leather,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:02:14,1598857334-25,[Venomous Totem],19342,item:19342::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19955::::::::60:::::::|h[Wushoolay's Charm of Nature]|h|r,1,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:05:04,1598857504-31,[Wanderer's Armor of the Owl],10105,item:10105::::::802:1430861952:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Leather,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:29:30,1598858970-35,[Cenarion Belt],16828,item:16828::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Leather,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:33:20,1598859200-36,[Vambraces of Prophecy],16819,item:16819::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:44:44,1598859884-38,[Giantstalker's Bracers],16850,item:16850::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Mail,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:50:18,1598860218-39,[Felheart Belt],16806,item:16806::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,22:55:58,1598860558-42,[Nightslayer Bracelets],16825,item:16825::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,,,2,true,Leather,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:09:40,1598861380-45,[Circlet of Prophecy],16813,item:16813::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16900:2591:::::::60:::::::|h[Stormrage Cover]|h|r,,1,true,Cloth,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:09:48,1598861388-47,[Lawbringer Spaulders],16856,item:16856::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Plate,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:09:50,1598861390-48,[Pauldrons of Might],16868,item:16868::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Plate,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:10:04,1598861404-50,[Robes of Prophecy],16815,item:16815::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Cloth,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:10:20,1598861420-52,[Cenarion Gloves],16831,item:16831::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:10:42,1598861442-53,[Nightslayer Gloves],16826,item:16826::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:10:47,1598861447-54,[Helm of Might],16866,item:16866::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16900:2591:::::::60:::::::|h[Stormrage Cover]|h|r,,1,true,Plate,Head,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:15,1598861475-58,[Felheart Gloves],16805,item:16805::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:20,1598861480-60,[Lawbringer Legplates],16855,item:16855::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Plate,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:23,1598861483-61,[Bloodfang Pants],16909,item:16909::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Leather,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:25,1598861485-62,[Leggings of Transcendence],16922,item:16922::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Cloth,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:28,1598861488-63,[Pants of Prophecy],16814,item:16814::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Cloth,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:37,1598861497-66,[Boots of Prophecy],16811,item:16811::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Cloth,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:42,1598861502-67,[Ancient Petrified Leaf],18703,item:18703::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Majordomo Executus,9,409,40,,,1,true,Quest,,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:11:59,1598861519-70,[Shadowstrike],17074,item:17074::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:19360:2505:::::::60:::::::|h[Lok'amir il Romathis]|h|r,|cffa335ee|Hitem:19312::::::::60:::14::::|h[Lei of the Lifegiver]|h|r,1,true,Polearms,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,8/30/20,23:13:52,1598861632-74,[Earthshaker],17073,item:17073::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:19360:2505:::::::60:::::::|h[Lok'amir il Romathis]|h|r,|cffa335ee|Hitem:19312::::::::60:::14::::|h[Lei of the Lifegiver]|h|r,1,true,Two-Handed Maces,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,9/02/20,22:04:06,1599116646-1,[Wasphide Gauntlets],21617,item:21617::::::::60,Best in Slot,1,DRUID,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,false,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,21:55:23,1599461723-0,[Commander's Armor of the Bear],10378,item:10378::::::1228:798095616:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Plate,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,21:57:30,1599461850-1,[Adventurer's Cape of the Owl],10258,item:10258::::::779:698296576:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Cloth,Back,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,21:59:45,1599461985-2,[Mercurial Greaves of the Monkey],10155,item:10155::::::621:1798745856:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,Mail,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:23:36,1599463416-4,[Sapphiron's Scale Boots],13070,item:13070::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Plate,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:23:36,1599463416-3,[Adventurer's Bracers of the Owl],10256,item:10256::::::781:1943819008:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Leather,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:26:29,1599463589-5,[Pauldrons of Wrath],16961,item:16961::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Plate,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:28:07,1599463687-13,[Dragonstalker's Gauntlets],16940,item:16940::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Mail,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:28:11,1599463691-14,[Dragonstalker's Gauntlets],16940,item:16940::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Mail,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:28:55,1599463735-15,[Taut Dragonhide Gloves],19390,item:19390::::::::60,Disenchant,1,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Leather,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:29:07,1599463747-18,[Dragonstalker's Belt],16936,item:16936::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Mail,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:29:16,1599463756-20,[Nemesis Belt],16933,item:16933::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,22:29:37,1599463777-22,[Boots of Transcendence],16919,item:16919::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Cloth,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:01:27,1599465687-30,[Vambraces of Prophecy],16819,item:16819::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Magmadar,9,409,40,,,2,true,Cloth,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:05:51,1599465951-31,[Vambraces of Prophecy],16819,item:16819::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Gehennas,9,409,40,,,2,true,Cloth,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:14:09,1599466449-32,[Arcanist Belt],16802,item:16802::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Garr,9,409,40,,,2,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:18:09,1599466689-33,[Arcanist Belt],16802,item:16802::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,,,2,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:33,1599468633-38,[Lawbringer Helm],16854,item:16854::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16900:2591:::::::60:::::::|h[Stormrage Cover]|h|r,,1,true,Plate,Head,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:36,1599468636-39,[Circlet of Prophecy],16813,item:16813::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:16900:2591:::::::60:::::::|h[Stormrage Cover]|h|r,,1,true,Cloth,Head,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:38,1599468638-40,[Pauldrons of Might],16868,item:16868::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Plate,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:41,1599468641-41,[Mantle of Prophecy],16816,item:16816::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Cloth,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:43,1599468643-42,[Breastplate of Might],16865,item:16865::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Plate,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:46,1599468646-43,[Robes of Prophecy],16815,item:16815::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Cloth,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:50,1599468650-44,[Gauntlets of Might],16863,item:16863::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Plate,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:52,1599468652-45,[Giantstalker's Gloves],16852,item:16852::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Mail,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:50:59,1599468659-47,[Onslaught Girdle],19137,item:19137::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Plate,Waist,,Ragnaros
Estaris-Grobbulus,9/06/20,23:51:05,1599468665-48,[Lawbringer Legplates],16855,item:16855::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Plate,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:51:14,1599468674-50,[Dragonstalker's Legguards],16938,item:16938::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Mail,Legs,,Ragnaros
Estaris-Grobbulus,9/06/20,23:51:21,1599468681-52,[Core Forged Greaves],18806,item:18806::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Plate,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:51:24,1599468684-53,[Lawbringer Boots],16859,item:16859::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Plate,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:51:26,1599468686-54,[Giantstalker's Boots],16849,item:16849::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Mail,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:51:38,1599468698-56,[The Eye of Divinity],18646,item:18646::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19955::::::::60:::::::|h[Wushoolay's Charm of Nature]|h|r,1,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,9/06/20,23:56:01,1599468961-62,[Finkle's Lava Dredger],18803,item:18803::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19360:2505:::::::60:::::::|h[Lok'amir il Romathis]|h|r,|cffa335ee|Hitem:19312::::::::60:::14::::|h[Lei of the Lifegiver]|h|r,1,true,Two-Handed Maces,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,9/09/20,21:18:14,1599718694-0,[Fierce Mauler of the Eagle],15266,item:15266::::::890:1698122112:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,The Prophet Skeram,9,531,40,,,2,true,Two-Handed Maces,Two-Hand,,Estaris-Grobbulus
Estaris-Grobbulus,9/09/20,21:23:34,1599719014-1,[Eternal Spaulders of Intellect],14335,item:14335::::::389:1842401280:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Silithid Royalty,9,531,40,,,2,true,Cloth,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,9/09/20,21:46:24,1599720384-2,[Celestial Silk Robes of the Eagle],14317,item:14317::::::889:2129453696:60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Princess Huhuran,9,531,40,,,2,true,Cloth,Chest,,Estaris-Grobbulus
Estaris-Grobbulus,9/09/20,22:19:59,1599722399-21,[Warleader's Gauntlets],14863,item:14863::::::::60,Banking,nil,DRUID,Ahn'Qiraj Temple-40 Player,Twin Emperors,9,531,40,,,2,true,Plate,Hands,,Estaris-Grobbulus
Kimpossible-Grobbulus,9/06/20,22:26:53,1599463613-7,[Bloodfang Chestpiece],16905,item:16905::::::::60,Upgrade,1,ROGUE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19834:1892:::::::60:::11::::|h[Zandalar Madcap's Tunic]|h|r,,2,false,Leather,Chest,,Estaris-Grobbulus
